O 3:1 7:1 11:1 24:1 125:1 161:1 13590:1 Origin
O 26:1 66:1 73:1 285:1 1943:1 13735:1 a
O 24:1 26:1 67:1 286:1 1941:1 13739:1 test
O 24:1 25:1 131:1 134:1 1942:1 13737:1 kit
O 25:1 74:1 129:1 132:1 4769:1 13738:1 and
O 68:1 72:1 130:1 133:1 287:1 4767:1 developing
O 26:1 66:1 73:1 285:1 3707:1 4768:1 a
O 24:1 67:1 125:1 286:1 533:1 3705:1 vaccine
O 25:1 68:1 123:1 173:1 531:1 3706:1 for
O 26:1 66:1 124:1 171:1 532:1 743:1 the
O 24:1 44:1 67:1 172:1 741:1 disease
O 25:1 42:1 83:1 293:1 742:1 ,
O 43:1 81:1 140:1 291:1 3614:1 has
O 82:1 138:1 152:1 292:1 3612:1 13742:1 advised
O 26:1 139:1 150:1 3613:1 13235:1 13740:1 special
O 24:1 62:1 151:1 13233:1 13741:1 vigilance
O 4:1 8:1 25:1 60:1 13234:1 .
O 3:1 7:1 104:1 840:1 10643:1 ``
O 11:1 102:1 125:1 236:1 841:1 10641:1 Persons
O 26:1 103:1 123:1 234:1 839:1 10642:1 in
O 24:1 124:1 125:1 235:1 398:1 837:1 contact
O 25:1 123:1 152:1 396:1 838:1 13745:1 with
O 11:1 26:1 124:1 150:1 397:1 7922:1 13743:1 H7N7-affected
O 24:1 104:1 151:1 7673:1 7920:1 13744:1 poultry
O 25:1 102:1 1010:1 3569:1 7671:1 7921:1 flocks
O 103:1 611:1 734:1 1008:1 3567:1 7672:1 should
O 125:1 609:1 732:1 770:1 1009:1 3568:1 be
O 26:1 123:1 610:1 733:1 768:1 13727:1 on
O 24:1 124:1 125:1 533:1 769:1 13725:1 guard
O 25:1 68:1 123:1 531:1 2027:1 13726:1 for
O 66:1 104:1 124:1 532:1 1478:1 2025:1 any
O 67:1 102:1 131:1 134:1 1476:1 2026:1 signs
O 103:1 104:1 129:1 132:1 818:1 1477:1 and
O 102:1 125:1 130:1 133:1 161:1 816:1 symptoms
O 103:1 123:1 152:1 159:1 817:1 1550:1 of
O 26:1 124:1 150:1 160:1 743:1 1548:1 respiratory
O 24:1 44:1 151:1 741:1 1549:1 disease
O 25:1 42:1 742:1 875:1 ,
O 43:1 848:1 863:1 873:1 ''
O 110:1 846:1 861:1 874:1 890:1 it
O 108:1 125:1 770:1 847:1 862:1 888:1 said
O 17:1 109:1 123:1 768:1 889:1 13748:1 on
O 11:1 15:1 44:1 124:1 769:1 13746:1 Thu
O 16:1 42:1 50:1 326:1 13747:1 ,
O 26:1 43:1 48:1 324:1 2258:1 24
O 11:1 24:1 49:1 50:1 325:1 1334:1 2256:1 Apr
O 25:1 48:1 62:1 1332:1 2257:1 2003
O 4:1 8:1 49:1 60:1 1333:1 .
O 3:1 7:1 11:1 83:1 293:1 726:1 4692:1 WHO
O 81:1 110:1 291:1 727:1 890:1 4693:1 has
O 82:1 108:1 125:1 292:1 515:1 888:1 said
O 68:1 109:1 123:1 287:1 513:1 889:1 that
O 66:1 124:1 152:1 285:1 514:1 13751:1 a
O 67:1 150:1 152:1 286:1 6890:1 13749:1 57-year-old
O 11:1 26:1 150:1 151:1 4967:1 6888:1 13750:1 Dutch
O 24:1 44:1 151:1 4965:1 6889:1 veterinarian
O 25:1 42:1 728:1 998:1 4966:1 ,
O 43:1 110:1 386:1 726:1 996:1 who
O 108:1 125:1 384:1 727:1 770:1 997:1 died
O 50:1 109:1 123:1 263:1 385:1 768:1 on
O 26:1 48:1 124:1 261:1 769:1 2258:1 17
O 11:1 24:1 49:1 125:1 161:1 262:1 2256:1 Apr
O 25:1 123:1 152:1 159:1 2257:1 13187:1 of
O 26:1 124:1 150:1 160:1 13185:1 13754:1 chronic
O 24:1 44:1 151:1 13186:1 13752:1 pneumonia
O 25:1 42:1 1010:1 1439:1 13753:1 ,
O 43:1 611:1 668:1 1008:1 1437:1 may
O 140:1 386:1 609:1 666:1 1009:1 1438:1 have
O 125:1 138:1 161:1 384:1 610:1 667:1 died
O 26:1 123:1 139:1 159:1 385:1 7367:1 of
B-DIS 24:1 26:1 124:1 160:1 7079:1 7365:1 bird
I-DIS 24:1 25:1 44:1 7077:1 7366:1 flu
O 25:1 42:1 125:1 2015:1 7078:1 ,
O 43:1 104:1 123:1 2013:1 13757:1 after
O 102:1 124:1 125:1 161:1 2014:1 13755:1 traces
O 68:1 103:1 123:1 159:1 173:1 13756:1 of
B-DIS 26:1 66:1 86:1 124:1 160:1 171:1 the
I-DIS 24:1 67:1 84:1 110:1 172:1 203:1 virus
O 25:1 85:1 108:1 140:1 201:1 2216:1 were
O 109:1 125:1 138:1 202:1 236:1 2214:1 found
O 123:1 139:1 234:1 914:1 2215:1 4829:1 in
O 104:1 124:1 235:1 912:1 4827:1 13760:1 his
O 62:1 102:1 913:1 4828:1 13758:1 lungs
O 4:1 8:1 60:1 103:1 13759:1 .
O 3:1 7:1 11:1 83:1 726:1 4692:1 10322:1 WHO
O 81:1 727:1 914:1 4693:1 4829:1 10320:1 says
O 26:1 82:1 662:1 912:1 4827:1 10321:1 his
O 24:1 110:1 660:1 913:1 4828:1 5327:1 death
O 25:1 108:1 113:1 116:1 661:1 5325:1 appeared
O 109:1 111:1 114:1 611:1 734:1 5326:1 to
O 68:1 112:1 115:1 609:1 732:1 1022:1 be
O 66:1 140:1 610:1 733:1 1020:1 1784:1 an
O 26:1 67:1 138:1 866:1 1021:1 1782:1 isolated
O 24:1 62:1 139:1 864:1 1783:1 case
O 4:1 8:1 25:1 60:1 865:1 .
O 3:1 7:1 68:1 840:1 5450:1 ``
O 11:1 66:1 149:1 152:1 841:1 5448:1 No
O 26:1 67:1 147:1 150:1 3248:1 5449:1 other
O 24:1 125:1 148:1 151:1 161:1 3246:1 cause
O 25:1 26:1 123:1 159:1 662:1 3247:1 of
O 24:1 124:1 160:1 660:1 1010:1 2483:1 death
O 25:1 611:1 661:1 734:1 1008:1 2481:1 could
O 140:1 609:1 732:1 1009:1 2482:1 3353:1 be
O 44:1 138:1 610:1 733:1 3351:1 detected
O 42:1 68:1 139:1 287:1 3352:1 ,
O 43:1 66:1 152:1 285:1 8684:1 a
O 26:1 67:1 150:1 286:1 8682:1 13763:1 clear
O 24:1 125:1 151:1 515:1 8683:1 13761:1 indication
O 25:1 68:1 123:1 173:1 513:1 13762:1 that
O 26:1 66:1 124:1 171:1 514:1 3098:1 the
O 24:1 67:1 110:1 172:1 386:1 3096:1 man
O 25:1 108:1 125:1 158:1 384:1 3097:1 died
O 68:1 109:1 123:1 156:1 287:1 385:1 as
O 26:1 66:1 124:1 157:1 285:1 5264:1 a
O 24:1 67:1 125:1 161:1 286:1 5262:1 result
O 25:1 26:1 123:1 159:1 401:1 5263:1 of
O 24:1 124:1 125:1 160:1 206:1 399:1 infection
O 25:1 68:1 123:1 204:1 400:1 650:1 from
O 26:1 66:1 86:1 124:1 205:1 648:1 this
B-DIS 24:1 44:1 67:1 84:1 649:1 virus
O 25:1 42:1 85:1 875:1 ,
O 43:1 110:1 873:1 890:1 ''
O 68:1 108:1 287:1 874:1 888:1 said
O 66:1 109:1 152:1 285:1 889:1 6890:1 a
O 11:1 26:1 67:1 150:1 286:1 6722:1 6888:1 Dutch
O 24:1 62:1 151:1 6720:1 6889:1 statement
O 4:1 8:1 25:1 60:1 6721:1 .
O 3:1 7:1 11:1 66:1 152:1 255:1 2132:1 A
O 50:1 67:1 150:1 256:1 2130:1 13766:1 further
O 48:1 104:1 151:1 1049:1 2131:1 13764:1 83
O 49:1 102:1 125:1 236:1 1047:1 13765:1 people
O 68:1 103:1 123:1 173:1 234:1 1048:1 in
O 17:1 66:1 124:1 171:1 235:1 3293:1 the
O 11:1 15:1 67:1 172:1 668:1 671:1 3291:1 Netherlands
O 16:1 140:1 296:1 666:1 669:1 3292:1 have
O 138:1 140:1 294:1 667:1 670:1 1397:1 been
O 125:1 138:1 139:1 295:1 398:1 1395:1 diagnosed
O 123:1 139:1 152:1 396:1 1396:1 2288:1 with
O 26:1 124:1 150:1 397:1 2286:1 13769:1 mild
O 24:1 131:1 134:1 151:1 2287:1 13767:1 conjunctivitis
O 25:1 129:1 132:1 152:1 1532:1 13768:1 and
O 104:1 130:1 133:1 150:1 818:1 1530:1 flu-like
O 102:1 151:1 515:1 816:1 824:1 1531:1 symptoms
O 103:1 513:1 668:1 671:1 817:1 822:1 that
O 140:1 296:1 514:1 666:1 669:1 823:1 have
O 138:1 140:1 294:1 667:1 670:1 10727:1 been
O 113:1 116:1 138:1 139:1 295:1 10725:1 traced
O 26:1 111:1 114:1 139:1 10726:1 13598:1 to
B-DIS 11:1 24:1 44:1 112:1 115:1 13596:1 H7N7
O 25:1 42:1 134:1 2072:1 13597:1 ,
O 43:1 132:1 914:1 977:1 2070:1 but
O 104:1 133:1 191:1 912:1 975:1 2071:1 their
O 102:1 110:1 189:1 203:1 913:1 976:1 cases
O 103:1 108:1 190:1 201:1 572:1 1097:1 were
O 109:1 152:1 202:1 570:1 1095:1 2294:1 not
O 44:1 150:1 571:1 1096:1 2292:1 serious
O 42:1 151:1 848:1 863:1 2293:1 ,
O 43:1 110:1 846:1 861:1 890:1 it
O 62:1 108:1 847:1 862:1 888:1 said
O 4:1 8:1 60:1 109:1 889:1 .
O 3:1 7:1 11:1 63:1 66:1 152:1 6890:1 The
O 11:1 26:1 64:1 67:1 150:1 1172:1 6888:1 Dutch
O 24:1 26:1 151:1 1170:1 2597:1 6889:1 health
O 24:1 25:1 110:1 890:1 1171:1 2595:1 ministry
O 25:1 108:1 848:1 863:1 888:1 2596:1 said
O 109:1 846:1 861:1 889:1 1007:1 1010:1 it
O 611:1 847:1 862:1 1005:1 1008:1 11510:1 would
O 68:1 609:1 1006:1 1009:1 2909:1 11508:1 examine
O 50:1 66:1 610:1 2907:1 11509:1 13772:1 some
O 48:1 67:1 104:1 1049:1 2908:1 13770:1 5000
O 49:1 102:1 728:1 998:1 1047:1 13771:1 people
O 103:1 668:1 671:1 726:1 996:1 1048:1 who
O 140:1 296:1 666:1 669:1 727:1 997:1 have
O 125:1 138:1 236:1 294:1 667:1 670:1 been
O 26:1 123:1 139:1 234:1 295:1 839:1 in
O 24:1 124:1 125:1 235:1 398:1 837:1 contact
O 25:1 123:1 152:1 396:1 838:1 1931:1 with
O 104:1 124:1 150:1 248:1 397:1 1929:1 infected
O 44:1 102:1 151:1 246:1 1930:1 birds
O 42:1 68:1 103:1 247:1 2909:1 ,
O 43:1 66:1 125:1 161:1 2907:1 some
O 67:1 123:1 159:1 728:1 2908:1 12044:1 of
O 124:1 160:1 726:1 1007:1 1010:1 12042:1 whom
O 611:1 668:1 727:1 1005:1 1008:1 12043:1 would
O 113:1 116:1 609:1 666:1 1006:1 1009:1 have
O 111:1 114:1 610:1 611:1 667:1 3596:1 to
O 26:1 112:1 115:1 609:1 3594:1 4427:1 take
O 24:1 104:1 610:1 1352:1 3595:1 4425:1 blood
O 25:1 62:1 102:1 1350:1 4426:1 tests
O 4:1 8:1 60:1 103:1 1351:1 .
O 3:1 7:1 11:1 50:1 123:1 777:1 13775:1 Over
O 48:1 50:1 124:1 778:1 5666:1 13773:1 18.5
O 48:1 49:1 104:1 5664:1 10898:1 13774:1 million
O 49:1 89:1 102:1 503:1 5665:1 10896:1 chickens
O 87:1 103:1 125:1 501:1 2471:1 10897:1 -LSB-
O 11:1 88:1 123:1 140:1 502:1 2469:1 13778:1 For
O 104:1 124:1 138:1 563:1 2470:1 13776:1 updated
O 44:1 102:1 139:1 561:1 13777:1 figures
O 42:1 103:1 562:1 608:1 671:1 ,
O 43:1 50:1 215:1 606:1 669:1 see
O 48:1 125:1 213:1 560:1 607:1 670:1 2
O 49:1 95:1 123:1 214:1 558:1 641:1 above
O 93:1 124:1 125:1 206:1 559:1 639:1 -RSB-
O 68:1 94:1 123:1 204:1 287:1 640:1 from
O 26:1 66:1 124:1 205:1 285:1 4409:1 a
O 24:1 67:1 125:1 161:1 286:1 4407:1 population
O 25:1 50:1 123:1 159:1 2057:1 4408:1 of
O 48:1 50:1 124:1 160:1 2055:1 5666:1 100
O 48:1 49:1 668:1 671:1 2056:1 5664:1 million
O 49:1 140:1 296:1 666:1 669:1 5665:1 have
O 138:1 140:1 294:1 667:1 670:1 11909:1 been
O 125:1 138:1 139:1 236:1 295:1 11907:1 culled
O 68:1 123:1 139:1 173:1 234:1 11908:1 in
O 17:1 66:1 124:1 171:1 235:1 3293:1 the
O 11:1 15:1 44:1 67:1 172:1 3291:1 Netherlands
O 16:1 42:1 1046:1 3292:1 3371:1 ,
O 43:1 68:1 1022:1 1044:1 3369:1 where
O 26:1 66:1 722:1 1020:1 1045:1 3370:1 an
O 24:1 67:1 125:1 161:1 720:1 1021:1 outbreak
O 25:1 68:1 123:1 159:1 173:1 721:1 of
O 26:1 66:1 124:1 160:1 171:1 743:1 the
O 24:1 67:1 110:1 172:1 741:1 7589:1 disease
O 25:1 108:1 125:1 236:1 742:1 7587:1 started
O 109:1 123:1 152:1 234:1 3059:1 7588:1 in
O 17:1 124:1 150:1 235:1 3057:1 6773:1 late
O 11:1 15:1 50:1 151:1 1334:1 3058:1 6771:1 February
O 16:1 48:1 62:1 1332:1 6772:1 2003
O 4:1 8:1 49:1 60:1 1333:1 .
O 3:1 7:1 11:1 15:1 83:1 293:1 13710:1 Belgium
O 16:1 81:1 140:1 291:1 11051:1 13711:1 has
O 82:1 138:1 292:1 491:1 1058:1 11049:1 slaughtered
O 125:1 139:1 489:1 1056:1 2477:1 11050:1 more
O 50:1 123:1 490:1 1057:1 2475:1 13781:1 than
O 48:1 50:1 124:1 2476:1 9752:1 13779:1 700
O 48:1 49:1 125:1 236:1 9750:1 13780:1 000
O 49:1 123:1 234:1 572:1 4340:1 9751:1 in
O 124:1 125:1 235:1 570:1 4338:1 5186:1 just
O 50:1 123:1 571:1 2609:1 4339:1 5184:1 over
O 26:1 48:1 124:1 176:1 2607:1 5185:1 one
O 24:1 49:1 62:1 174:1 2608:1 week
O 4:1 8:1 25:1 60:1 175:1 .
O 3:1 7:1 11:1 66:1 104:1 3312:1 3890:1 Both
O 67:1 102:1 668:1 671:1 3313:1 3888:1 countries
O 103:1 140:1 666:1 669:1 3889:1 13784:1 have
O 26:1 138:1 667:1 670:1 13782:1 13787:1 created
O 24:1 104:1 139:1 13783:1 13785:1 13790:1 buffer
O 25:1 44:1 102:1 13786:1 13788:1 zones
O 42:1 103:1 131:1 134:1 13789:1 ,
O 17:1 43:1 129:1 132:1 13793:1 and
O 11:1 15:1 83:1 130:1 133:1 293:1 13791:1 Brussels
O 16:1 81:1 140:1 291:1 13792:1 13796:1 has
O 82:1 138:1 292:1 572:1 2897:1 13794:1 slapped
O 139:1 491:1 570:1 2895:1 13795:1 13799:1 even
O 104:1 489:1 571:1 2896:1 11996:1 13797:1 stricter
O 102:1 125:1 490:1 770:1 11994:1 13798:1 controls
O 68:1 103:1 123:1 287:1 768:1 11995:1 on
O 66:1 124:1 140:1 285:1 769:1 10715:1 a
O 26:1 67:1 138:1 286:1 1448:1 10713:1 contaminated
O 24:1 26:1 139:1 1446:1 4343:1 10714:1 area
O 24:1 25:1 125:1 161:1 1447:1 4341:1 north
O 25:1 68:1 123:1 159:1 173:1 4342:1 of
O 66:1 124:1 152:1 160:1 171:1 13802:1 the
O 26:1 67:1 150:1 172:1 1406:1 13800:1 port
O 24:1 125:1 151:1 161:1 1404:1 13801:1 city
O 17:1 25:1 123:1 159:1 1405:1 13805:1 of
O 11:1 15:1 62:1 124:1 160:1 13803:1 Antwerp
O 4:1 8:1 16:1 60:1 13804:1 .
O 3:1 7:1 11:1 63:1 66:1 152:1 3221:1 The
O 11:1 17:1 64:1 67:1 150:1 1502:1 3219:1 European
O 11:1 15:1 83:1 151:1 293:1 1500:1 3220:1 Commission
O 16:1 81:1 140:1 291:1 1501:1 13808:1 has
O 82:1 104:1 138:1 292:1 6776:1 13806:1 extended
O 102:1 125:1 139:1 770:1 6774:1 13807:1 bans
O 68:1 103:1 123:1 173:1 768:1 6775:1 on
O 26:1 66:1 124:1 171:1 769:1 12011:1 the
O 24:1 67:1 125:1 161:1 172:1 12009:1 export
O 25:1 123:1 152:1 159:1 10331:1 12010:1 of
O 26:1 124:1 150:1 160:1 7922:1 10329:1 live
O 24:1 44:1 151:1 7920:1 10330:1 poultry
O 25:1 42:1 104:1 7921:1 10904:1 ,
O 43:1 44:1 102:1 10902:1 eggs
O 42:1 103:1 134:1 197:1 10903:1 ,
O 43:1 132:1 152:1 195:1 5612:1 or
O 26:1 133:1 150:1 196:1 5610:1 7367:1 fresh
B-DIS 24:1 26:1 151:1 5611:1 7365:1 11978:1 bird
O 24:1 25:1 125:1 206:1 7366:1 11976:1 meat
O 25:1 68:1 123:1 173:1 204:1 11977:1 from
O 17:1 66:1 124:1 171:1 205:1 3293:1 the
O 11:1 15:1 67:1 131:1 134:1 172:1 3291:1 Netherlands
O 16:1 17:1 129:1 132:1 3292:1 13712:1 and
O 11:1 15:1 44:1 130:1 133:1 13710:1 Belgium
O 16:1 42:1 125:1 923:1 13711:1 ,
O 43:1 50:1 123:1 299:1 921:1 until
O 17:1 48:1 124:1 297:1 922:1 2261:1 12
O 11:1 15:1 49:1 131:1 134:1 298:1 2259:1 May
O 16:1 50:1 129:1 132:1 305:1 2260:1 and
O 17:1 48:1 130:1 133:1 303:1 2261:1 10
O 11:1 15:1 44:1 49:1 304:1 2259:1 May
O 16:1 42:1 572:1 2260:1 3275:1 ,
O 43:1 62:1 570:1 3273:1 respectively
O 4:1 8:1 60:1 571:1 3274:1 .
O 3:1 7:1 11:1 15:1 44:1 3294:1 Germany
O 16:1 42:1 1046:1 3295:1 3371:1 ,
O 43:1 50:1 1044:1 2057:1 3369:1 where
O 48:1 50:1 1045:1 2055:1 3370:1 5666:1 100
O 48:1 49:1 104:1 2056:1 5664:1 10898:1 million
O 49:1 102:1 671:1 1052:1 5665:1 10896:1 chickens
O 103:1 140:1 669:1 1050:1 3206:1 10897:1 are
O 44:1 138:1 670:1 1051:1 3204:1 raised
O 42:1 131:1 134:1 139:1 3205:1 ,
O 43:1 129:1 132:1 821:1 824:1 and
O 104:1 130:1 133:1 819:1 822:1 13811:1 which
O 102:1 104:1 820:1 823:1 13724:1 13809:1 shares
O 102:1 103:1 125:1 398:1 13722:1 13810:1 borders
O 103:1 123:1 134:1 396:1 6656:1 13723:1 with
O 68:1 124:1 132:1 173:1 397:1 6654:1 both
O 17:1 66:1 133:1 171:1 3293:1 6655:1 the
O 11:1 15:1 67:1 131:1 134:1 172:1 3291:1 Netherlands
O 16:1 17:1 129:1 132:1 3292:1 13712:1 and
O 11:1 15:1 44:1 130:1 133:1 13710:1 Belgium
O 16:1 42:1 83:1 293:1 13711:1 ,
O 43:1 81:1 140:1 291:1 13814:1 has
O 82:1 104:1 138:1 292:1 10919:1 13812:1 warned
O 102:1 113:1 116:1 139:1 10917:1 13813:1 farmers
O 103:1 111:1 114:1 611:1 734:1 10918:1 to
O 112:1 115:1 572:1 609:1 732:1 3425:1 be
O 152:1 570:1 610:1 733:1 3423:1 13817:1 extremely
O 131:1 134:1 150:1 571:1 3424:1 13815:1 cautious
O 26:1 129:1 132:1 151:1 5933:1 13816:1 and
O 24:1 104:1 130:1 133:1 5931:1 13820:1 request
O 25:1 102:1 125:1 161:1 5932:1 13818:1 certificates
O 26:1 103:1 123:1 159:1 2696:1 13819:1 of
O 24:1 124:1 160:1 1046:1 2694:1 13823:1 origin
O 25:1 848:1 1044:1 2695:1 3566:1 13821:1 whenever
O 671:1 846:1 1045:1 3564:1 13822:1 13826:1 they
O 104:1 669:1 847:1 3565:1 10898:1 13824:1 buy
O 62:1 102:1 670:1 10896:1 13825:1 chickens
O 4:1 8:1 60:1 103:1 10897:1 .
O 3:1 7:1 11:1 104:1 150:1 6888:1 11615:1 Dutch
O 102:1 151:1 1010:1 1355:1 6889:1 11613:1 veterinarians
O 103:1 611:1 1008:1 1353:1 7340:1 11614:1 will
O 152:1 609:1 1009:1 1354:1 7338:1 13829:1 consult
O 17:1 150:1 610:1 3221:1 7339:1 13827:1 fellow
O 11:1 15:1 17:1 151:1 2636:1 3219:1 13828:1 European
O 11:1 15:1 16:1 104:1 2634:1 3220:1 4685:1 Union
O 16:1 102:1 152:1 2635:1 4451:1 4683:1 experts
O 26:1 103:1 150:1 176:1 4449:1 4684:1 next
O 24:1 125:1 151:1 174:1 473:1 4450:1 week
O 25:1 74:1 123:1 175:1 471:1 9107:1 about
O 26:1 72:1 124:1 472:1 3635:1 9105:1 using
O 24:1 73:1 125:1 158:1 3633:1 9106:1 vaccination
O 25:1 68:1 123:1 156:1 287:1 3634:1 as
O 26:1 66:1 124:1 157:1 285:1 5195:1 a
O 24:1 67:1 113:1 116:1 286:1 5193:1 way
O 25:1 111:1 114:1 611:1 5194:1 6437:1 to
O 68:1 112:1 115:1 173:1 609:1 6435:1 stop
O 26:1 66:1 171:1 610:1 833:1 6436:1 the
O 24:1 67:1 125:1 161:1 172:1 831:1 spread
O 25:1 68:1 123:1 159:1 173:1 832:1 of
B-DIS 66:1 124:1 160:1 171:1 572:1 827:1 the
I-DIS 67:1 152:1 172:1 570:1 825:1 830:1 highly
I-DIS 26:1 150:1 571:1 826:1 828:1 7367:1 contagious
I-DIS 24:1 26:1 151:1 829:1 7079:1 7365:1 bird
I-DIS 24:1 25:1 26:1 86:1 7077:1 7366:1 flu
I-DIS 24:1 25:1 44:1 84:1 7078:1 virus
O 17:1 25:1 42:1 85:1 6794:1 ,
O 11:1 15:1 43:1 104:1 1592:1 6792:1 EU
O 16:1 102:1 110:1 890:1 1590:1 6793:1 officials
O 103:1 108:1 125:1 770:1 888:1 1591:1 said
O 17:1 109:1 123:1 164:1 768:1 889:1 on
O 11:1 15:1 44:1 124:1 162:1 769:1 Tue
O 16:1 42:1 50:1 163:1 2255:1 ,
O 26:1 43:1 48:1 2253:1 2258:1 29
O 11:1 24:1 49:1 50:1 1334:1 2254:1 2256:1 Apr
O 25:1 48:1 62:1 1332:1 2257:1 2003
O 4:1 8:1 49:1 60:1 1333:1 .
O 3:1 7:1 11:1 68:1 123:1 287:1 2490:1 At
O 26:1 66:1 124:1 285:1 2491:1 10862:1 a
O 24:1 67:1 140:1 286:1 10860:1 13832:1 meeting
O 25:1 125:1 138:1 533:1 10861:1 13830:1 slated
O 50:1 123:1 139:1 251:1 531:1 13831:1 for
O 48:1 124:1 131:1 134:1 249:1 532:1 6
O 49:1 50:1 129:1 132:1 182:1 250:1 and
O 17:1 48:1 130:1 133:1 180:1 2261:1 7
O 11:1 15:1 49:1 50:1 181:1 1334:1 2259:1 May
O 16:1 44:1 48:1 1332:1 2260:1 2003
O 17:1 42:1 49:1 1333:1 6794:1 ,
O 11:1 15:1 43:1 104:1 6792:1 12317:1 EU
O 16:1 102:1 125:1 206:1 6793:1 12315:1 vets
O 68:1 103:1 123:1 173:1 204:1 12316:1 from
O 26:1 66:1 124:1 171:1 205:1 13835:1 the
O 24:1 67:1 172:1 758:1 761:1 13833:1 bloc
O 25:1 50:1 245:1 756:1 759:1 13834:1 's
O 26:1 48:1 243:1 757:1 760:1 3551:1 15
O 24:1 49:1 104:1 146:1 244:1 3549:1 member
O 25:1 102:1 144:1 1010:1 1355:1 3550:1 states
O 103:1 145:1 611:1 1008:1 1353:1 13838:1 will
O 68:1 287:1 609:1 1009:1 1354:1 13836:1 hold
O 26:1 66:1 285:1 610:1 13837:1 13841:1 a
O 24:1 67:1 125:1 286:1 770:1 13839:1 debate
O 25:1 104:1 123:1 768:1 3125:1 13840:1 on
O 102:1 124:1 125:1 161:1 769:1 3123:1 aspects
O 103:1 123:1 152:1 159:1 2687:1 3124:1 of
O 26:1 124:1 150:1 160:1 2685:1 3635:1 possible
O 24:1 125:1 151:1 2686:1 3626:1 3633:1 vaccination
O 25:1 26:1 123:1 3624:1 3634:1 7367:1 against
B-DIS 24:1 26:1 124:1 3625:1 7079:1 7365:1 bird
I-DIS 24:1 25:1 32:1 1274:1 7077:1 7366:1 flu
O 25:1 30:1 68:1 287:1 1272:1 7078:1 --
O 26:1 31:1 66:1 285:1 1273:1 13844:1 a
O 24:1 67:1 286:1 572:1 1328:1 13842:1 move
O 25:1 570:1 572:1 1326:1 1331:1 13843:1 so
O 140:1 570:1 571:1 1327:1 1329:1 6728:1 far
O 138:1 571:1 1330:1 2393:1 2396:1 6726:1 ruled
O 125:1 139:1 143:1 2391:1 2394:1 6727:1 out
O 68:1 123:1 141:1 173:1 2392:1 2395:1 by
O 17:1 66:1 124:1 142:1 171:1 3293:1 the
O 11:1 15:1 67:1 152:1 172:1 1322:1 3291:1 Netherlands
O 16:1 113:1 116:1 150:1 1320:1 3292:1 due
O 68:1 111:1 114:1 151:1 173:1 1321:1 to
O 66:1 112:1 115:1 152:1 171:1 13847:1 the
O 67:1 104:1 150:1 172:1 5714:1 13845:1 sheer
O 102:1 125:1 151:1 161:1 5712:1 13846:1 numbers
O 103:1 104:1 123:1 159:1 248:1 5713:1 of
O 102:1 124:1 140:1 160:1 246:1 4706:1 birds
O 62:1 103:1 138:1 247:1 4704:1 involved
O 4:1 8:1 60:1 139:1 4705:1 .
O 3:1 7:1 11:1 26:1 63:1 66:1 13841:1 The
O 24:1 64:1 67:1 1010:1 1355:1 13839:1 debate
O 25:1 611:1 1008:1 1353:1 5306:1 13840:1 will
O 125:1 609:1 770:1 1009:1 1354:1 5304:1 focus
O 104:1 123:1 610:1 768:1 5305:1 10904:1 on
O 102:1 124:1 140:1 769:1 5903:1 10902:1 eggs
O 103:1 125:1 138:1 533:1 5901:1 10903:1 produced
O 26:1 123:1 139:1 531:1 5902:1 8426:1 for
O 24:1 44:1 124:1 532:1 8424:1 consumption
O 25:1 42:1 74:1 557:1 8425:1 ,
O 43:1 72:1 113:1 116:1 555:1 according
O 68:1 73:1 111:1 114:1 173:1 556:1 to
O 26:1 66:1 112:1 115:1 171:1 10862:1 the
O 24:1 67:1 172:1 758:1 761:1 10860:1 meeting
O 25:1 26:1 756:1 759:1 10861:1 13850:1 's
O 24:1 26:1 757:1 760:1 13848:1 13853:1 draft
O 24:1 25:1 140:1 1745:1 13849:1 13851:1 agenda
O 25:1 125:1 138:1 770:1 1743:1 13852:1 published
O 17:1 123:1 139:1 768:1 1744:1 13322:1 on
O 11:1 15:1 62:1 124:1 769:1 13320:1 Tuesday
O 4:1 8:1 16:1 60:1 13321:1 .
O 3:1 7:1 11:1 125:1 206:1 570:1 13854:1 Apart
O 74:1 123:1 204:1 571:1 1367:1 13855:1 from
O 68:1 72:1 124:1 173:1 205:1 1365:1 being
O 26:1 66:1 73:1 171:1 1366:1 10781:1 the
O 24:1 67:1 172:1 758:1 761:1 10779:1 world
O 25:1 152:1 756:1 759:1 10780:1 13859:1 's
O 26:1 150:1 757:1 760:1 13857:1 13862:1 top
O 24:1 26:1 151:1 13858:1 13860:1 13865:1 egg
O 24:1 25:1 44:1 13861:1 13863:1 exporter
O 25:1 42:1 68:1 173:1 13864:1 ,
O 17:1 43:1 66:1 171:1 3293:1 the
O 11:1 15:1 67:1 83:1 172:1 479:1 3291:1 Netherlands
O 16:1 81:1 477:1 572:1 1442:1 3292:1 is
O 68:1 82:1 173:1 478:1 570:1 1440:1 also
O 17:1 66:1 171:1 571:1 1441:1 6794:1 the
O 11:1 15:1 67:1 172:1 758:1 761:1 6792:1 EU
O 16:1 527:1 756:1 759:1 6793:1 13868:1 's
O 26:1 525:1 757:1 760:1 7922:1 13866:1 biggest
O 24:1 26:1 526:1 7920:1 13865:1 13867:1 poultry
O 24:1 25:1 62:1 7921:1 13863:1 exporter
O 4:1 8:1 25:1 60:1 13864:1 .
